"owner","federal_debt_trillions","source_url","source_url_name"
"US Investors",7.5,"https://www.treasurydirect.gov/govt/reports/pd/mspd/2019/opds072019.pdf","Monthly Statement of the Public Debt"
"Social Security",2.9,"https://www.treasurydirect.gov/govt/reports/pd/mspd/2019/opds072019.pdf","Monthly Statement of the Public Debt"
"Federal Reserve",2.1,"https://www.newyorkfed.org/markets/soma/sysopen_accholdings","System Open Market Account Holdings of Domestic Securities"
"China",1.1,"https://ticdata.treasury.gov/Publish/mfh.txt","Major Foreign Holders of Treasury Securities"
"Japan",1.1,"https://ticdata.treasury.gov/Publish/mfh.txt","Major Foreign Holders of Treasury Securities"
"United Kingdom",0.3,"https://ticdata.treasury.gov/Publish/mfh.txt","Major Foreign Holders of Treasury Securities"
"Department of Defense",1.1,"https://www.treasurydirect.gov/govt/reports/pd/mspd/2019/opds072019.pdf","Monthly Statement of the Public Debt"
"Civil Service Retirement and Disability Fund",0.8,"https://www.treasurydirect.gov/govt/reports/pd/mspd/2019/opds072019.pdf","Monthly Statement of the Public Debt"
"Brazil",0.3,"https://ticdata.treasury.gov/Publish/mfh.txt","Major Foreign Holders of Treasury Securities"
"Medicare",0.3,"https://www.treasurydirect.gov/govt/reports/pd/mspd/2019/opds072019.pdf","Monthly Statement of the Public Debt"
